num_floor,unit_per_floor,price,age,statuse,view,doc_status,north,sought,west,east,floor,area,num_sleep,tel,kitch,service,floor_covering,open,parking,warehouse,balcony,equipment,address_encoded,room_to_area
4.0,3,68041237.11340207,15.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,97.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,13,90369267.07558326,0.020618556701030927
5.0,2,140000000.0,0.0,8,22.0,10.0,1.0,1.0,0.0,0.0,2.0,105.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,0.0,21,132285783.98395123,0.01904761904761905
4.0,2,34285714.28571428,19.0,6,10.0,3.0,0.0,1.0,0.0,0.0,4.0,70.0,2.0,1.0,50.0,5.0,10.0,0.0,0.0,0.0,1.0,3,45170175.37193248,0.02857142857142857
4.0,1,86419753.08641975,9.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,81.0,2.0,1.0,50.0,5.0,8.0,1.0,0.0,1.0,1.0,16,105751044.75779854,0.024691358024691357
4.0,1,44444444.44444445,8.0,6,22.0,3.0,0.0,1.0,0.0,0.0,2.0,45.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,3,66641655.6314843,0.022222222222222223
5.0,2,109166666.66666667,19.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,60.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.03333333333333333
5.0,4,95081967.21311475,12.0,6,29.0,10.0,1.0,0.0,0.0,0.0,2.0,61.0,2.0,1.0,50.0,5.0,8.0,1.0,0.0,1.0,1.0,21,106024331.41528513,0.03278688524590164
5.0,4,94444444.44444445,8.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,81.0,2.0,1.0,50.0,15.0,20.0,1.0,1.0,1.0,1.0,13,66641655.6314843,0.024691358024691357
4.0,1,80246913.58024691,0.0,6,22.0,7.0,1.0,0.0,0.0,0.0,1.0,81.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,90252304.54654068,0.024691358024691357
4.0,1,92105263.15789473,16.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,76.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,0.0,13,106024331.41528513,0.02631578947368421
4.0,2,89285714.28571428,18.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,56.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,11,88398213.3443459,0.03571428571428571
4.0,2,92241379.31034483,24.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,58.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,3,105934525.36925614,0.017241379310344827
10.0,4,73048780.48780487,20.0,6,10.0,7.0,0.0,1.0,0.0,0.0,3.0,82.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,16,90252304.54654068,0.024390243902439025
5.0,1,140000000.0,0.0,8,21.0,10.0,1.0,1.0,0.0,0.0,5.0,150.0,4.0,1.0,60.0,15.0,8.0,1.0,1.0,1.0,1.0,13,130949091.36171271,0.02666666666666667
4.0,4,116438356.16438356,11.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,73.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,16,121218915.77181348,0.0273972602739726
4.0,1,110000000.0,13.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,50.0,1.0,1.0,50.0,15.0,15.0,0.0,1.0,1.0,0.0,17,79625558.00754656,0.02
4.0,3,80000000.0,21.0,6,10.0,10.0,1.0,0.0,0.0,0.0,3.0,50.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,5,66641655.6314843,0.02
4.0,1,46666666.666666664,15.0,8,22.0,3.0,1.0,0.0,0.0,0.0,1.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,66641655.6314843,0.016666666666666666
4.0,1,82000000.0,30.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,15.0,15.0,1.0,1.0,1.0,1.0,7,90276736.79716071,0.02
4.0,2,80851063.82978724,15.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,47.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,66641655.6314843,0.02127659574468085
5.0,2,89411764.70588236,15.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,85.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,17,79625558.00754656,0.023529411764705882
5.0,3,100000000.0,9.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,89.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,15,90252304.54654068,0.02247191011235955
4.0,2,72307692.3076923,17.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,65.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,6,66641655.6314843,0.015384615384615385
6.0,3,135000000.0,4.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,85.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,106024331.41528513,0.011764705882352941
3.0,2,107547169.81132075,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,53.0,1.0,1.0,50.0,5.0,10.0,0.0,1.0,1.0,0.0,11,106024331.41528513,0.018867924528301886
5.0,1,140000000.0,2.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,150.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.02
4.0,1,125833333.33333333,4.0,6,22.0,10.0,1.0,0.0,1.0,0.0,4.0,60.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,18,132285783.98395123,0.03333333333333333
4.0,1,111111111.1111111,16.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,72.0,2.0,1.0,50.0,15.0,15.0,1.0,1.0,1.0,0.0,6,116881752.16590452,0.027777777777777776
5.0,3,65517241.37931035,10.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,58.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,18,66641655.6314843,0.017241379310344827
4.0,2,138297872.34042552,20.0,6,22.0,10.0,0.0,1.0,0.0,0.0,2.0,94.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,6,105751044.75779854,0.02127659574468085
4.0,2,70909090.9090909,30.0,6,10.0,10.0,1.0,0.0,0.0,0.0,1.0,110.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,5,90369267.07558326,0.01818181818181818
7.0,6,82000000.0,0.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,90.0,2.0,2.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,18,79625558.00754656,0.022222222222222223
5.0,4,78000000.0,13.0,6,25.0,10.0,1.0,0.0,0.0,0.0,5.0,50.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,15,79625558.00754656,0.02
6.0,2,130000000.0,0.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,133.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,0.0,16,106024331.41528513,0.022556390977443608
5.0,1,140000000.0,0.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,150.0,3.0,1.0,60.0,15.0,8.0,1.0,1.0,1.0,1.0,18,108955839.42167248,0.02
4.0,1,74725274.72527473,24.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,91.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,6,105751044.75779854,0.02197802197802198
5.0,4,83333333.33333333,13.0,6,10.0,10.0,0.0,1.0,0.0,0.0,1.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,15,90252304.54654068,0.016666666666666666
4.0,2,90178571.42857143,12.0,8,22.0,10.0,1.0,0.0,0.0,0.0,2.0,56.0,1.0,1.0,50.0,5.0,10.0,0.0,1.0,0.0,0.0,21,90252304.54654068,0.017857142857142856
4.0,1,53333333.333333336,1.0,8,22.0,3.0,1.0,0.0,0.0,0.0,1.0,90.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,5,79625558.00754656,0.022222222222222223
6.0,3,94444444.44444445,6.0,6,22.0,10.0,0.0,1.0,0.0,0.0,6.0,90.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,18,90369267.07558326,0.022222222222222223
5.0,2,107000000.0,18.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,89.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,1.0,16,105934525.36925614,0.02247191011235955
3.0,1,95000000.0,30.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,0.0,3,108955839.42167248,0.02
9.0,2,140000000.0,12.0,6,22.0,10.0,1.0,0.0,0.0,0.0,7.0,150.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,16,130949091.36171271,0.02
4.0,2,44285714.28571428,24.0,6,22.0,3.0,0.0,1.0,0.0,0.0,4.0,70.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,6,79625558.00754656,0.02857142857142857
4.0,2,100000000.0,10.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,51.0,1.0,1.0,50.0,5.0,8.0,1.0,1.0,1.0,0.0,21,90276736.79716071,0.0196078431372549
4.0,2,49090909.09090909,7.0,8,22.0,3.0,1.0,0.0,0.0,0.0,1.0,55.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,8,66641655.6314843,0.01818181818181818
4.0,2,113333333.33333333,25.0,8,22.0,10.0,1.0,0.0,0.0,0.0,3.0,75.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,6,106024331.41528513,0.02666666666666667
4.0,1,125000000.0,1.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,80.0,2.0,0.0,60.0,15.0,15.0,1.0,1.0,1.0,1.0,10,90276736.79716071,0.025
5.0,2,90909090.9090909,11.0,6,21.0,10.0,0.0,1.0,0.0,0.0,3.0,88.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,79625558.00754656,0.022727272727272728
4.0,2,114583333.33333333,14.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,96.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,114303344.17128763,0.020833333333333332
3.0,1,140000000.0,18.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,46.0,1.0,1.0,50.0,10.0,10.0,1.0,1.0,1.0,1.0,11,138137584.84661886,0.021739130434782608
4.0,2,71428571.42857143,23.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,105.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,6,90369267.07558326,0.01904761904761905
5.0,4,89855072.46376811,20.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,69.0,2.0,1.0,50.0,15.0,15.0,1.0,1.0,1.0,0.0,16,90276736.79716071,0.028985507246376812
4.0,1,54545454.54545455,1.0,8,22.0,3.0,1.0,0.0,0.0,0.0,4.0,55.0,2.0,1.0,70.0,15.0,10.0,1.0,0.0,1.0,1.0,5,79625558.00754656,0.03636363636363636
5.0,3,111538461.53846154,0.0,8,21.0,10.0,1.0,0.0,0.0,0.0,3.0,130.0,3.0,0.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,90252304.54654068,0.023076923076923078
5.0,3,115000000.0,4.0,6,22.0,10.0,0.0,0.0,1.0,1.0,3.0,93.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,90369267.07558326,0.021505376344086023
5.0,3,100000000.0,7.0,8,22.0,10.0,1.0,1.0,0.0,0.0,4.0,61.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,88398213.3443459,0.01639344262295082
5.0,2,140000000.0,17.0,6,22.0,10.0,1.0,0.0,0.0,0.0,5.0,112.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,15,138137584.84661886,0.017857142857142856
6.0,3,140000000.0,0.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,142.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,138137584.84661886,0.014084507042253521
4.0,5,75000000.0,15.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,52.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,16,66641655.6314843,0.019230769230769232
5.0,3,88750000.0,13.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,80.0,2.0,1.0,60.0,15.0,15.0,1.0,1.0,1.0,1.0,15,90252304.54654068,0.025
4.0,3,93023255.81395349,10.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,86.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,66641655.6314843,0.023255813953488372
5.0,4,86000000.0,10.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,50.0,1.0,0.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,16,66641655.6314843,0.02
5.0,4,107692307.6923077,16.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,65.0,2.0,1.0,50.0,10.0,10.0,1.0,1.0,1.0,0.0,18,105751044.75779854,0.03076923076923077
4.0,1,140000000.0,1.0,8,22.0,10.0,0.0,1.0,0.0,0.0,4.0,150.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,18,130949091.36171271,0.02
3.0,2,47058823.52941176,25.0,6,22.0,3.0,0.0,1.0,0.0,0.0,3.0,85.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,45170175.37193248,0.023529411764705882
4.0,2,67796610.16949153,30.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,59.0,1.0,1.0,5.0,5.0,10.0,1.0,0.0,0.0,1.0,3,105751044.75779854,0.01694915254237288
4.0,4,95000000.0,23.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,69.0,1.0,1.0,50.0,5.0,15.0,1.0,0.0,1.0,0.0,16,106024331.41528513,0.014492753623188406
4.0,1,71666666.66666667,19.0,6,22.0,10.0,0.0,1.0,0.0,0.0,2.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,6,116881752.16590452,0.016666666666666666
6.0,2,110000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,5.0,115.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,18,90369267.07558326,0.017391304347826087
4.0,2,70175438.59649123,27.0,6,18.0,10.0,1.0,1.0,0.0,0.0,2.0,57.0,1.0,1.0,60.0,5.0,15.0,1.0,0.0,1.0,1.0,6,66641655.6314843,0.017543859649122806
6.0,1,61052631.578947365,0.0,6,22.0,3.0,1.0,0.0,0.0,0.0,2.0,95.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,21,45170175.37193248,0.021052631578947368
6.0,3,107936507.93650794,3.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,63.0,1.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,18,90369267.07558326,0.015873015873015872
4.0,2,82203389.83050847,7.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,59.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,21,79625558.00754656,0.03389830508474576
5.0,2,133333333.33333333,7.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,120.0,2.0,,50.0,15.0,10.0,1.0,1.0,1.0,0.0,17,105751044.75779854,0.016666666666666666
5.0,2,100000000.0,12.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,83.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,21,105751044.75779854,0.024096385542168676
4.0,1,75700934.57943925,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,107.0,2.0,1.0,50.0,15.0,10.0,1.0,0.0,1.0,0.0,7,88398213.3443459,0.018691588785046728
5.0,3,110000000.0,0.0,8,22.0,10.0,1.0,0.0,0.0,0.0,2.0,96.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,21,66641655.6314843,0.020833333333333332
5.0,4,120000000.0,6.0,6,25.0,10.0,0.0,1.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,15,79625558.00754656,0.02
6.0,4,140000000.0,7.0,8,22.0,10.0,1.0,0.0,0.0,0.0,5.0,85.0,2.0,1.0,60.0,15.0,8.0,1.0,1.0,1.0,0.0,18,138137584.84661886,0.023529411764705882
4.0,2,75342465.75342466,22.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,73.0,2.0,1.0,50.0,5.0,15.0,1.0,0.0,1.0,1.0,7,105751044.75779854,0.0273972602739726
5.0,2,126315789.4736842,7.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,95.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,13,114303344.17128763,0.021052631578947368
5.0,2,93000000.0,8.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,122.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,90252304.54654068,0.01639344262295082
4.0,1,116279069.76744185,10.0,8,22.0,10.0,0.0,0.0,1.0,0.0,3.0,43.0,1.0,1.0,50.0,15.0,8.0,1.0,0.0,1.0,1.0,18,106024331.41528513,0.023255813953488372
5.0,2,95948275.86206897,6.0,6,25.0,10.0,1.0,0.0,0.0,0.0,5.0,116.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,17,90276736.79716071,0.017241379310344827
4.0,2,64423076.92307692,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,52.0,2.0,,60.0,5.0,15.0,0.0,0.0,0.0,0.0,7,105751044.75779854,0.038461538461538464
4.0,2,82394366.1971831,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,71.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,6,106024331.41528513,0.028169014084507043
7.0,7,68055555.55555555,6.0,6,25.0,7.0,1.0,0.0,0.0,0.0,4.0,72.0,1.0,0.0,50.0,15.0,10.0,1.0,1.0,1.0,0.0,15,66641655.6314843,0.013888888888888888
4.0,1,84337349.39759035,17.0,8,22.0,10.0,1.0,1.0,0.0,0.0,3.0,83.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,16,138137584.84661886,0.024096385542168676
4.0,1,117500000.0,1.0,8,22.0,10.0,1.0,0.0,0.0,0.0,2.0,80.0,2.0,1.0,60.0,15.0,10.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.025
10.0,2,140000000.0,7.0,6,21.0,10.0,1.0,0.0,0.0,0.0,2.0,150.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,73,138137584.84661886,0.02
11.0,9,140000000.0,0.0,8,22.0,10.0,0.0,0.0,0.0,1.0,5.0,103.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,138137584.84661886,0.019417475728155338
5.0,2,140000000.0,10.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,130.0,2.0,1.0,60.0,15.0,8.0,1.0,1.0,1.0,1.0,15,138137584.84661886,0.015384615384615385
6.0,2,73033707.86516854,8.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,89.0,2.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,0.0,16,66641655.6314843,0.02247191011235955
4.0,4,111111111.1111111,28.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,90.0,2.0,1.0,50.0,10.0,10.0,1.0,1.0,1.0,1.0,6,79625558.00754656,0.022222222222222223
5.0,2,140000000.0,12.0,6,22.0,10.0,0.0,1.0,0.0,0.0,1.0,128.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,17,138137584.84661886,0.0234375
4.0,2,67142857.14285715,28.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,70.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,106024331.41528513,0.02857142857142857
4.0,4,65714285.71428572,22.0,6,22.0,10.0,1.0,1.0,0.0,0.0,2.0,70.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,66641655.6314843,0.02857142857142857
5.0,3,95000000.0,11.0,8,22.0,10.0,0.0,1.0,0.0,0.0,1.0,64.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,21,90276736.79716071,0.015625
5.0,2,140000000.0,17.0,8,27.0,10.0,1.0,0.0,0.0,0.0,4.0,128.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,132285783.98395123,0.0234375
4.0,2,81395348.8372093,21.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,43.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,3,66641655.6314843,0.023255813953488372
5.0,2,126086956.52173913,17.0,6,22.0,10.0,1.0,0.0,0.0,0.0,2.0,92.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,17,105751044.75779854,0.021739130434782608
5.0,2,103960396.03960396,8.0,6,22.0,10.0,0.0,1.0,0.0,0.0,5.0,101.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,0.0,16,105751044.75779854,0.019801980198019802
3.0,1,48000000.0,10.0,6,22.0,3.0,0.0,1.0,0.0,0.0,2.0,50.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,0.0,0.0,3,45170175.37193248,0.02
5.0,3,100000000.0,20.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,80.0,2.0,1.0,50.0,15.0,8.0,1.0,0.0,1.0,1.0,17,105751044.75779854,0.025
5.0,4,93373493.97590362,30.0,8,22.0,10.0,1.0,0.0,0.0,0.0,2.0,83.0,2.0,1.0,50.0,5.0,8.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.024096385542168676
3.0,1,26666666.666666668,10.0,8,22.0,3.0,1.0,0.0,0.0,0.0,3.0,60.0,1.0,0.0,5.0,5.0,10.0,1.0,0.0,1.0,0.0,3,45170175.37193248,0.016666666666666666
4.0,2,78571428.57142857,17.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,63.0,1.0,1.0,50.0,5.0,10.0,1.0,1.0,1.0,1.0,6,90369267.07558326,0.015873015873015872
5.0,3,140000000.0,18.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,107.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,138137584.84661886,0.018691588785046728
4.0,1,38333333.333333336,7.0,6,22.0,3.0,1.0,0.0,0.0,0.0,2.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,79625558.00754656,0.016666666666666666
4.0,1,86301369.8630137,22.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,73.0,2.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,1.0,8,106024331.41528513,0.0273972602739726
5.0,3,135964912.28070176,12.0,8,22.0,10.0,0.0,1.0,0.0,0.0,4.0,114.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,18,105751044.75779854,0.017543859649122806
4.0,4,82000000.0,25.0,8,22.0,10.0,0.0,1.0,0.0,0.0,2.0,50.0,1.0,1.0,50.0,5.0,15.0,1.0,0.0,1.0,0.0,3,105751044.75779854,0.02
5.0,4,85714285.71428572,13.0,8,22.0,10.0,1.0,0.0,0.0,0.0,5.0,63.0,1.0,1.0,50.0,5.0,8.0,0.0,1.0,1.0,1.0,16,90276736.79716071,0.015873015873015872
6.0,7,110000000.0,0.0,8,22.0,10.0,0.0,0.0,1.0,0.0,4.0,108.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,21,66641655.6314843,0.018518518518518517
5.0,6,140000000.0,14.0,8,22.0,10.0,1.0,0.0,0.0,0.0,2.0,92.0,2.0,1.0,60.0,15.0,10.0,1.0,1.0,1.0,0.0,17,138137584.84661886,0.021739130434782608
5.0,2,140000000.0,0.0,8,22.0,10.0,1.0,0.0,0.0,0.0,4.0,144.0,2.0,0.0,0.0,15.0,10.0,0.0,1.0,1.0,0.0,13,138137584.84661886,0.013888888888888888
5.0,1,58333333.333333336,3.0,8,22.0,3.0,1.0,0.0,0.0,0.0,4.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,13,79625558.00754656,0.016666666666666666
4.0,2,66666666.666666664,30.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,60.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,105751044.75779854,0.016666666666666666
4.0,1,110869565.2173913,12.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,92.0,2.0,1.0,50.0,15.0,8.0,1.0,1.0,0.0,0.0,18,105751044.75779854,0.021739130434782608
4.0,4,140000000.0,22.0,6,22.0,10.0,0.0,0.0,1.0,1.0,1.0,125.0,2.0,1.0,50.0,10.0,8.0,1.0,1.0,1.0,0.0,15,108955839.42167248,0.016
6.0,4,100000000.0,4.0,6,22.0,10.0,1.0,0.0,0.0,0.0,3.0,97.0,2.0,2.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,88768761.55307986,0.020618556701030927
4.0,2,69090909.0909091,20.0,6,22.0,10.0,1.0,0.0,0.0,0.0,4.0,55.0,1.0,1.0,60.0,5.0,10.0,1.0,0.0,1.0,0.0,3,79625558.00754656,0.01818181818181818
5.0,1,120000000.0,0.0,8,21.0,10.0,1.0,1.0,0.0,0.0,3.0,150.0,3.0,1.0,70.0,15.0,10.0,1.0,1.0,1.0,1.0,18,90252304.54654068,0.02
4.0,1,140000000.0,0.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,121.0,3.0,1.0,70.0,15.0,8.0,1.0,1.0,1.0,1.0,16,105751044.75779854,0.024793388429752067
4.0,1,110000000.0,3.0,6,22.0,10.0,1.0,0.0,0.0,0.0,1.0,150.0,3.0,1.0,50.0,15.0,8.0,1.0,1.0,1.0,1.0,10,90369267.07558326,0.02
6.0,4,80000000.0,19.0,8,22.0,10.0,0.0,1.0,0.0,0.0,3.0,100.0,2.0,1.0,50.0,5.0,8.0,1.0,1.0,1.0,1.0,16,90276736.79716071,0.02
6.0,3,140000000.0,0.0,8,22.0,10.0,1.0,0.0,0.0,0.0,1.0,149.0,2.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,16,138137584.84661886,0.013422818791946308
4.0,1,63636363.63636363,23.0,6,18.0,10.0,1.0,0.0,0.0,0.0,2.0,55.0,1.0,1.0,50.0,5.0,10.0,1.0,0.0,1.0,0.0,3,79625558.00754656,0.01818181818181818
11.0,3,140000000.0,0.0,6,22.0,10.0,0.0,1.0,0.0,0.0,3.0,150.0,3.0,1.0,50.0,10.0,8.0,1.0,1.0,1.0,1.0,14,138137584.84661886,0.02
5.0,2,135042735.04273504,1.0,8,22.0,10.0,0.0,1.0,0.0,0.0,5.0,117.0,3.0,1.0,50.0,15.0,10.0,1.0,1.0,1.0,1.0,17,105751044.75779854,0.02564102564102564
4.0,2,75000000.0,15.0,6,22.0,10.0,0.0,1.0,0.0,0.0,4.0,60.0,2.0,1.0,50.0,5.0,0.0,1.0,0.0,1.0,0.0,3,79625558.00754656,0.03333333333333333
